Reading	X	Y	Z	L*	a*	b*	380.000	383.333	386.667	390.000	393.333	396.667	400.000	403.333	406.667	410.000	413.333	416.667	420.000	423.333	426.667	430.000	433.333	436.667	440.000	443.333	446.667	450.000	453.333	456.667	460.000	463.333	466.667	470.000	473.333	476.667	480.000	483.333	486.667	490.000	493.333	496.667	500.000	503.333	506.667	510.000	513.333	516.667	520.000	523.333	526.667	530.000	533.333	536.667	540.000	543.333	546.667	550.000	553.333	556.667	560.000	563.333	566.667	570.000	573.333	576.667	580.000	583.333	586.667	590.000	593.333	596.667	600.000	603.333	606.667	610.000	613.333	616.667	620.000	623.333	626.667	630.000	633.333	636.667	640.000	643.333	646.667	650.000	653.333	656.667	660.000	663.333	666.667	670.000	673.333	676.667	680.000	683.333	686.667	690.000	693.333	696.667	700.000	703.333	706.667	710.000	713.333	716.667	720.000	723.333	726.667	730.000
11	0.232124	0.239556	0.188454	2.163901	0.046191	0.172891	-0.102153	-0.102153	-0.102153	-0.102153	-0.102153	-0.102153	-0.102153	-0.102473	-0.102773	-0.10301	-0.103135	-0.1034	-0.104046	0.0192249	0.110094	0.167879	0.197861	0.223671	0.239727	0.244342	0.25304	0.258192	0.258281	0.260688	0.265206	0.263826	0.269127	0.270193	0.273459	0.273118	0.273533	0.273509	0.2752	0.271463	0.265811	0.258971	0.256593	0.252899	0.246278	0.240823	0.236641	0.23872	0.239847	0.232188	0.226657	0.225975	0.220455	0.215332	0.209496	0.208255	0.209386	0.210716	0.213435	0.214612	0.220979	0.231191	0.244143	0.253018	0.260762	0.266689	0.270461	0.276216	0.276178	0.270971	0.269414	0.268899	0.263817	0.25443	0.247474	0.243134	0.241913	0.241924	0.241015	0.23661	0.231001	0.229005	0.226667	0.221737	0.222408	0.223289	0.219274	0.21732	0.219357	0.21876	0.214969	0.213003	0.217749	0.217942	0.218717	0.246683	0.254244	0.250772	0.255095	0.260175	0.259322	0.251511	0.244826	0.253247	0.281214	0.289289	0.30016	0.305737	0.312675	0.303722	0.28123	0.284886
12	0.241008	0.251011	0.196173	2.267374	-0.041105	0.205556	-0.138936	-0.138936	-0.138936	-0.138936	-0.138936	-0.138936	-0.138936	-0.139308	-0.139653	-0.139909	-0.140013	-0.140304	-0.141111	0.0261055	0.115851	0.175203	0.210391	0.235717	0.251341	0.256834	0.266749	0.270248	0.268668	0.269698	0.272257	0.271215	0.27584	0.281743	0.284448	0.290435	0.292061	0.293399	0.287768	0.287035	0.280405	0.281731	0.272937	0.267845	0.264867	0.260758	0.255378	0.248625	0.247717	0.245332	0.239488	0.233818	0.231036	0.225195	0.220921	0.220841	0.222097	0.221339	0.222951	0.22819	0.235743	0.244712	0.256138	0.267409	0.274607	0.279035	0.282804	0.285689	0.286516	0.284753	0.283439	0.281167	0.274082	0.262645	0.254462	0.250304	0.247241	0.248614	0.245786	0.239224	0.235289	0.231872	0.233956	0.234425	0.229122	0.229678	0.230198	0.22647	0.225807	0.224436	0.213776	0.207523	0.217011	0.224835	0.235964	0.231291	0.237805	0.243703	0.257448	0.254847	0.256826	0.246363	0.239406	0.264177	0.287407	0.265118	0.248479	0.227801	0.242454	0.286619	0.348705	0.381759
13	0.254145	0.265751	0.209428	2.400519	-0.084529	0.184866	-0.105263	-0.105263	-0.105263	-0.105263	-0.105263	-0.105263	-0.105263	-0.105607	-0.105933	-0.106192	-0.106338	-0.106628	-0.107306	0.0607274	0.133035	0.188792	0.220269	0.246535	0.261323	0.268689	0.277807	0.281551	0.283428	0.281428	0.285281	0.288662	0.29129	0.297204	0.304543	0.31087	0.31803	0.31622	0.30696	0.298526	0.299677	0.303509	0.295991	0.284311	0.277353	0.277369	0.273397	0.270119	0.265459	0.2589	0.25379	0.252208	0.248341	0.239233	0.235882	0.234641	0.234662	0.236227	0.236503	0.241524	0.249774	0.259438	0.26938	0.280347	0.289881	0.296231	0.301394	0.303221	0.300219	0.301125	0.299797	0.291671	0.282943	0.273966	0.265944	0.261611	0.256341	0.256707	0.256652	0.255176	0.253839	0.249465	0.246498	0.241971	0.234524	0.234014	0.23631	0.241488	0.237145	0.231849	0.235871	0.232721	0.228102	0.244465	0.258443	0.256801	0.265389	0.25885	0.257298	0.252989	0.256352	0.249987	0.255121	0.254083	0.264807	0.274924	0.269664	0.271934	0.301492	0.333909	0.341069	0.374557
14	0.261814	0.274130	0.216501	2.476207	-0.101070	0.181826	-0.0810981	-0.0810981	-0.0810981	-0.0810981	-0.0810981	-0.0810981	-0.0810981	-0.0814208	-0.0817305	-0.0819908	-0.0821649	-0.0824516	-0.0830404	0.0447723	0.141976	0.197039	0.222017	0.250636	0.267231	0.277359	0.287735	0.289845	0.290422	0.291198	0.293543	0.301166	0.301659	0.303581	0.309535	0.312973	0.326594	0.327236	0.324974	0.318457	0.310282	0.311821	0.304703	0.295757	0.292493	0.287807	0.282447	0.27505	0.268492	0.2688	0.266536	0.26086	0.254584	0.249712	0.244559	0.242942	0.242875	0.245267	0.247108	0.250133	0.255775	0.265004	0.274524	0.284621	0.297565	0.306764	0.312404	0.31355	0.310666	0.307544	0.306124	0.300734	0.289994	0.283851	0.278604	0.270266	0.263284	0.261532	0.263856	0.261803	0.257331	0.254038	0.253486	0.254996	0.248745	0.244363	0.239265	0.24499	0.246152	0.242374	0.237358	0.232502	0.228516	0.238392	0.255244	0.265632	0.271771	0.268678	0.272259	0.286388	0.283006	0.28466	0.274684	0.280938	0.257048	0.24553	0.273216	0.301212	0.296362	0.301458	0.313251	0.338206
15	0.266192	0.280351	0.221892	2.532403	-0.166520	0.176934	-0.052466	-0.052466	-0.052466	-0.052466	-0.052466	-0.052466	-0.052466	-0.0527597	-0.0530474	-0.0533054	-0.0535097	-0.0537894	-0.0542677	0.0353058	0.117103	0.184666	0.220062	0.254138	0.272896	0.282857	0.293913	0.29941	0.296835	0.293939	0.297606	0.305399	0.310852	0.322719	0.328825	0.334864	0.336282	0.333429	0.324057	0.316966	0.316589	0.319525	0.311208	0.301909	0.29504	0.297592	0.296203	0.288095	0.280028	0.277729	0.277015	0.270107	0.263174	0.256369	0.25194	0.249915	0.247812	0.248165	0.250776	0.254684	0.263	0.274116	0.282686	0.293226	0.303491	0.312081	0.318894	0.31801	0.314427	0.313854	0.3136	0.304815	0.295285	0.289195	0.283768	0.272352	0.265773	0.264493	0.264323	0.265918	0.260243	0.253301	0.249305	0.250604	0.248829	0.244464	0.242398	0.24604	0.249136	0.244031	0.244106	0.24091	0.239569	0.247445	0.256789	0.24763	0.258906	0.287037	0.296179	0.265547	0.245273	0.257411	0.263889	0.26439	0.269684	0.275277	0.27543	0.294624	0.28888	0.268487	0.279798	0.347799
16	0.274458	0.289887	0.225907	2.618543	-0.204013	0.249652	-0.152565	-0.152565	-0.152565	-0.152565	-0.152565	-0.152565	-0.152565	-0.152985	-0.153375	-0.153668	-0.153794	-0.154126	-0.155023	0.0443722	0.123716	0.195322	0.23338	0.258721	0.278074	0.292668	0.302507	0.30744	0.308444	0.306367	0.30934	0.318673	0.321334	0.330525	0.333566	0.334994	0.342921	0.341906	0.346504	0.344493	0.338853	0.330685	0.31847	0.312687	0.312301	0.308329	0.304542	0.295615	0.286693	0.282877	0.281085	0.276377	0.270555	0.263781	0.262731	0.261499	0.261054	0.259284	0.259294	0.264295	0.272812	0.281287	0.291262	0.303699	0.312764	0.320099	0.327385	0.332016	0.330337	0.326289	0.323679	0.314894	0.304607	0.297024	0.292838	0.283656	0.273552	0.270757	0.270545	0.270311	0.269232	0.264221	0.256967	0.255446	0.258988	0.253656	0.252172	0.256539	0.257571	0.255866	0.255764	0.253001	0.250442	0.260207	0.270536	0.274175	0.276567	0.274693	0.275182	0.268682	0.263023	0.27893	0.298528	0.296802	0.294593	0.280235	0.292047	0.293139	0.292478	0.291275	0.321318	0.353887
17	0.284728	0.300634	0.239764	2.715618	-0.207720	0.155391	-0.0208175	-0.0208175	-0.0208175	-0.0208175	-0.0208175	-0.0208175	-0.0208175	-0.0210903	-0.021365	-0.021632	-0.0218815	-0.0221653	-0.0225293	0.0678426	0.150769	0.212042	0.243031	0.272074	0.289416	0.300731	0.310929	0.316848	0.316512	0.314707	0.316422	0.326863	0.32906	0.338262	0.353687	0.359173	0.357862	0.357041	0.354449	0.35744	0.342127	0.332845	0.329545	0.328535	0.328215	0.322518	0.312561	0.30431	0.299569	0.295431	0.29252	0.28754	0.284026	0.278984	0.275272	0.270472	0.267434	0.267475	0.269453	0.275355	0.2833	0.292011	0.303024	0.315418	0.326249	0.334701	0.342208	0.344925	0.342385	0.339151	0.334858	0.327601	0.316078	0.303854	0.295774	0.29047	0.282293	0.279403	0.281207	0.278958	0.278403	0.269362	0.26441	0.265178	0.265235	0.261331	0.249422	0.251312	0.258764	0.259614	0.25009	0.24316	0.247039	0.269642	0.279448	0.27385	0.280362	0.293799	0.289592	0.285857	0.267663	0.251997	0.281451	0.291753	0.255386	0.283773	0.289496	0.317927	0.327552	0.309357	0.314637	0.342821
18	0.299154	0.317066	0.255296	2.864044	-0.264949	0.118058	-0.0154716	-0.0154716	-0.0154716	-0.0154716	-0.0154716	-0.0154716	-0.0154716	-0.0157523	-0.0160365	-0.016317	-0.0165863	-0.0168833	-0.0172378	0.106246	0.171158	0.223425	0.255353	0.284749	0.30074	0.3154	0.327474	0.331725	0.333948	0.334796	0.341878	0.347156	0.349559	0.357463	0.37018	0.381432	0.388419	0.385526	0.381068	0.379477	0.373416	0.365626	0.361376	0.350405	0.346765	0.339204	0.330717	0.325461	0.324137	0.318037	0.310932	0.30748	0.303609	0.295639	0.290138	0.285386	0.283314	0.283474	0.283383	0.28646	0.293775	0.303482	0.314753	0.327141	0.337983	0.349554	0.359556	0.364738	0.363416	0.360169	0.353727	0.3428	0.329517	0.316136	0.309454	0.30605	0.299791	0.289405	0.286474	0.287942	0.289032	0.2891	0.282619	0.277634	0.27569	0.268883	0.264012	0.264483	0.264545	0.267118	0.264229	0.264163	0.27322	0.283557	0.29683	0.29671	0.306556	0.307993	0.292355	0.295905	0.303271	0.307581	0.309991	0.294988	0.29201	0.321568	0.321532	0.318869	0.324552	0.335304	0.390409	0.42529
19	0.315126	0.334155	0.269978	3.018410	-0.285385	0.107014	0.0115194	0.0115194	0.0115194	0.0115194	0.0115194	0.0115194	0.0115194	0.0112565	0.0109834	0.0106951	0.0103873	0.0100866	0.00982809	0.11974	0.185931	0.246388	0.270348	0.296557	0.318953	0.33272	0.341302	0.348136	0.351038	0.35001	0.354261	0.361663	0.371123	0.381218	0.384801	0.391662	0.403623	0.414706	0.418999	0.406726	0.393118	0.385616	0.379641	0.372834	0.366274	0.356123	0.348863	0.34543	0.338771	0.336275	0.335952	0.329797	0.322482	0.313983	0.307465	0.302774	0.300343	0.299098	0.297067	0.300467	0.308034	0.317272	0.329226	0.341062	0.353788	0.364134	0.372945	0.379492	0.380794	0.378727	0.374622	0.365407	0.349744	0.332843	0.31965	0.314004	0.31025	0.308171	0.305376	0.3025	0.304329	0.300806	0.29412	0.292956	0.295648	0.294338	0.294743	0.296082	0.296293	0.290436	0.285195	0.282373	0.284249	0.303131	0.317979	0.3136	0.312899	0.316783	0.322382	0.326403	0.313068	0.314686	0.304125	0.303325	0.315014	0.344735	0.329346	0.33042	0.356936	0.406685	0.392731	0.374569
20	0.326943	0.350135	0.274897	3.162761	-0.430410	0.263020	-0.164381	-0.164381	-0.164381	-0.164381	-0.164381	-0.164381	-0.164381	-0.164865	-0.165318	-0.165666	-0.165835	-0.166227	-0.167227	0.0660086	0.175232	0.24172	0.275877	0.310625	0.33471	0.348735	0.35826	0.363851	0.368501	0.369949	0.368811	0.375894	0.393435	0.403399	0.410542	0.410336	0.424255	0.435265	0.428429	0.41794	0.416972	0.412054	0.40584	0.401325	0.387753	0.375881	0.370241	0.361086	0.358923	0.356053	0.350491	0.346601	0.341619	0.331942	0.322047	0.316066	0.312521	0.309306	0.308493	0.312596	0.322527	0.333158	0.348343	0.360922	0.374518	0.384873	0.391375	0.395395	0.397092	0.395659	0.392253	0.382555	0.366483	0.354325	0.341342	0.32684	0.321925	0.321156	0.312257	0.307181	0.308373	0.311743	0.309516	0.305119	0.300815	0.300066	0.297936	0.292554	0.296698	0.303283	0.297458	0.287874	0.285658	0.288052	0.296853	0.305053	0.321853	0.324336	0.307924	0.307762	0.302424	0.280006	0.271283	0.309009	0.303802	0.309071	0.309619	0.298861	0.35606	0.41809	0.428957	0.430778
