Reading	X	Y	Z	L*	a*	b*	380.000	383.333	386.667	390.000	393.333	396.667	400.000	403.333	406.667	410.000	413.333	416.667	420.000	423.333	426.667	430.000	433.333	436.667	440.000	443.333	446.667	450.000	453.333	456.667	460.000	463.333	466.667	470.000	473.333	476.667	480.000	483.333	486.667	490.000	493.333	496.667	500.000	503.333	506.667	510.000	513.333	516.667	520.000	523.333	526.667	530.000	533.333	536.667	540.000	543.333	546.667	550.000	553.333	556.667	560.000	563.333	566.667	570.000	573.333	576.667	580.000	583.333	586.667	590.000	593.333	596.667	600.000	603.333	606.667	610.000	613.333	616.667	620.000	623.333	626.667	630.000	633.333	636.667	640.000	643.333	646.667	650.000	653.333	656.667	660.000	663.333	666.667	670.000	673.333	676.667	680.000	683.333	686.667	690.000	693.333	696.667	700.000	703.333	706.667	710.000	713.333	716.667	720.000	723.333	726.667	730.000
9	0.161172	0.159619	0.127999	1.441836	0.293438	0.069315	-0.174143	-0.174143	-0.174143	-0.174143	-0.174143	-0.174143	-0.174143	-0.174478	-0.174775	-0.174957	-0.174945	-0.175164	-0.17602	0.0660626	0.109231	0.121014	0.149476	0.163371	0.167902	0.176444	0.180747	0.181004	0.18107	0.181842	0.178567	0.176301	0.178752	0.186931	0.191777	0.19096	0.19146	0.188157	0.181922	0.176045	0.171861	0.168464	0.164645	0.159569	0.149212	0.144693	0.145855	0.14548	0.146105	0.143858	0.137231	0.135625	0.135424	0.139101	0.139631	0.138162	0.13594	0.133857	0.13582	0.141333	0.147023	0.156073	0.165421	0.172749	0.175463	0.17683	0.181269	0.182346	0.183769	0.187411	0.192666	0.192417	0.189255	0.187157	0.180136	0.172319	0.169059	0.166004	0.164679	0.16271	0.16291	0.161122	0.156768	0.158786	0.157499	0.163402	0.169796	0.167018	0.176079	0.18332	0.180157	0.184102	0.19245	0.192826	0.190524	0.190148	0.181788	0.191325	0.204773	0.204864	0.203519	0.229954	0.247753	0.247755	0.245945	0.239395	0.278295	0.321422	0.300434	0.310906	0.353058	0.389935
10	0.160844	0.158914	0.128630	1.435463	0.307659	0.046420	-0.156291	-0.156291	-0.156291	-0.156291	-0.156291	-0.156291	-0.156291	-0.156605	-0.156886	-0.157063	-0.157066	-0.157278	-0.158062	0.0512427	0.102342	0.129406	0.159655	0.172645	0.172433	0.177086	0.182519	0.183726	0.182414	0.179013	0.176111	0.174967	0.176192	0.184747	0.190005	0.192244	0.184285	0.176136	0.180207	0.179141	0.170348	0.16427	0.164435	0.15529	0.150792	0.148708	0.147083	0.145091	0.144126	0.142829	0.137491	0.133207	0.13169	0.135456	0.135682	0.135317	0.135989	0.137903	0.139575	0.142539	0.148105	0.156996	0.164726	0.170613	0.173996	0.174497	0.179264	0.183079	0.185744	0.188899	0.191105	0.189366	0.185258	0.18281	0.177035	0.173312	0.168699	0.161916	0.162421	0.166213	0.165809	0.164025	0.162604	0.163228	0.165448	0.166031	0.169158	0.175299	0.172538	0.166629	0.166637	0.171409	0.177541	0.180772	0.182648	0.184328	0.189247	0.194361	0.217996	0.216802	0.209657	0.197682	0.207624	0.22371	0.231168	0.276184	0.283068	0.25913	0.292509	0.331685	0.346242	0.349418

11	0.164550	0.163381	0.132369	1.475814	0.283365	0.045412	-0.141411	-0.141411	-0.141411	-0.141411	-0.141411	-0.141411	-0.141411	-0.141711	-0.141981	-0.142159	-0.142179	-0.142388	-0.14312	0.00748734	0.0941459	0.131034	0.160517	0.168344	0.169844	0.178925	0.183318	0.184128	0.18497	0.184981	0.18101	0.185881	0.191281	0.192281	0.192294	0.201632	0.211187	0.202493	0.188295	0.18591	0.178579	0.168243	0.168215	0.161204	0.155949	0.151446	0.147186	0.148516	0.14867	0.147159	0.145214	0.142491	0.140889	0.140203	0.139907	0.139903	0.139037	0.138937	0.143572	0.147784	0.152452	0.159477	0.167784	0.174335	0.179405	0.183149	0.184061	0.184232	0.184437	0.187745	0.190895	0.192565	0.190791	0.188686	0.183024	0.175098	0.171213	0.171535	0.171076	0.167353	0.16798	0.17022	0.166492	0.168843	0.171451	0.166708	0.171707	0.177962	0.179345	0.17965	0.177508	0.173991	0.168339	0.171709	0.186353	0.177311	0.181342	0.197716	0.204563	0.2054	0.22511	0.23589	0.243503	0.247164	0.252256	0.281629	0.311488	0.327253	0.312153	0.371661	0.394412	0.410507
12	0.168632	0.166619	0.136800	1.505063	0.322124	0.012185	-0.099844	-0.099844	-0.099844	-0.099844	-0.099844	-0.099844	-0.099844	-0.100099	-0.100333	-0.100504	-0.100564	-0.100759	-0.101321	0.0354945	0.118457	0.148934	0.16759	0.170529	0.177081	0.184548	0.187664	0.187646	0.184883	0.186791	0.185765	0.186251	0.18377	0.189307	0.194197	0.200458	0.20238	0.204488	0.194209	0.186486	0.183856	0.180147	0.168685	0.166059	0.157369	0.157703	0.156369	0.155627	0.154606	0.149472	0.144716	0.144221	0.142612	0.143722	0.143721	0.141629	0.141547	0.140502	0.141974	0.148981	0.155918	0.162733	0.16774	0.174844	0.184538	0.188194	0.188488	0.189814	0.188909	0.193553	0.19731	0.194365	0.189656	0.187445	0.184891	0.181471	0.178265	0.175647	0.171982	0.169958	0.1725	0.173256	0.175785	0.174959	0.176094	0.173508	0.179411	0.186081	0.187627	0.185709	0.181514	0.18233	0.180019	0.189184	0.19369	0.202503	0.214922	0.219103	0.222178	0.233453	0.23692	0.232051	0.245042	0.277719	0.295502	0.317972	0.318403	0.320774	0.359045	0.405959	0.429211	0.410601
13	0.165633	0.163112	0.135382	1.473387	0.337558	-0.015673	-0.0247417	-0.0247417	-0.0247417	-0.0247417	-0.0247417	-0.0247417	-0.0247417	-0.0249061	-0.0250682	-0.0252171	-0.0253411	-0.0255013	-0.0257559	0.0195348	0.0737734	0.130753	0.164663	0.164905	0.172041	0.182861	0.188109	0.188945	0.185627	0.18443	0.189611	0.185724	0.179076	0.184007	0.186874	0.188756	0.192954	0.193326	0.186198	0.174711	0.178888	0.173801	0.161561	0.154723	0.157253	0.156297	0.152768	0.146369	0.146284	0.144986	0.139581	0.139778	0.140783	0.142192	0.139377	0.139893	0.139609	0.140234	0.141892	0.146895	0.153075	0.15955	0.167877	0.175685	0.180065	0.181438	0.1834	0.184946	0.186152	0.189028	0.194376	0.194498	0.190622	0.187872	0.181198	0.176676	0.174846	0.172766	0.171271	0.170581	0.170288	0.165219	0.161882	0.158378	0.162066	0.167269	0.174711	0.178611	0.177967	0.182737	0.180968	0.173495	0.185556	0.192443	0.194699	0.195989	0.195699	0.215604	0.21557	0.227709	0.243559	0.238369	0.266235	0.260995	0.251467	0.24699	0.276057	0.310366	0.310735	0.341087	0.359522	0.415629
14	0.159845	0.158553	0.123831	1.432202	0.281378	0.131415	-0.189212	-0.189212	-0.189212	-0.189212	-0.189212	-0.189212	-0.189212	-0.189563	-0.189873	-0.190057	-0.19003	-0.190254	-0.191176	-0.00661845	0.0746935	0.129152	0.150505	0.160886	0.167371	0.176788	0.183347	0.181969	0.178887	0.176732	0.177211	0.175306	0.173219	0.17974	0.181645	0.18573	0.186195	0.184705	0.181388	0.172171	0.166882	0.164348	0.159859	0.151888	0.144639	0.142388	0.141148	0.145746	0.14435	0.141582	0.139173	0.137931	0.136223	0.13635	0.135461	0.135567	0.135768	0.135131	0.137236	0.144494	0.14995	0.155338	0.162088	0.170021	0.175057	0.178891	0.180261	0.180604	0.182963	0.186591	0.188188	0.189252	0.187721	0.182546	0.17701	0.171186	0.167229	0.165463	0.166454	0.167671	0.16616	0.166472	0.164936	0.162026	0.160294	0.161009	0.163372	0.175977	0.182304	0.179087	0.167578	0.171488	0.182635	0.177721	0.162634	0.163757	0.185904	0.195632	0.205042	0.202568	0.199886	0.217682	0.203779	0.188154	0.210692	0.218936	0.22399	0.236659	0.272007	0.319909	0.349323	0.338418
15	0.161394	0.161065	0.122059	1.454892	0.246125	0.203989	-0.265991	-0.265991	-0.265991	-0.265991	-0.265991	-0.265991	-0.265991	-0.266433	-0.266816	-0.267021	-0.266928	-0.267186	-0.268429	-0.049445	0.0670356	0.120113	0.145272	0.161923	0.173393	0.178512	0.182159	0.185698	0.183686	0.178135	0.173946	0.180441	0.185009	0.187313	0.186223	0.187891	0.185879	0.181608	0.179786	0.182673	0.184318	0.175734	0.167779	0.153735	0.148071	0.147189	0.144497	0.143837	0.142904	0.141977	0.139925	0.13701	0.136972	0.137658	0.13847	0.137427	0.13614	0.13708	0.139219	0.145194	0.150695	0.155432	0.164271	0.17431	0.18228	0.18555	0.187111	0.18734	0.186604	0.190053	0.195454	0.195834	0.189618	0.182866	0.177219	0.174417	0.170372	0.166488	0.168805	0.165618	0.1639	0.165084	0.161033	0.159337	0.164931	0.169632	0.174204	0.173991	0.169087	0.165485	0.168328	0.172316	0.177002	0.179639	0.183918	0.192126	0.192723	0.200816	0.20836	0.191474	0.199445	0.219598	0.226718	0.217052	0.231446	0.258798	0.285111	0.271895	0.284291	0.289862	0.303613	0.344973

16	0.165931	0.165533	0.131939	1.495254	0.255350	0.087041	-0.187932	-0.187932	-0.187932	-0.187932	-0.187932	-0.187932	-0.187932	-0.188288	-0.188603	-0.188793	-0.188774	-0.189005	-0.189927	0.012695	0.0882351	0.132491	0.161949	0.173522	0.17515	0.182281	0.185542	0.186642	0.187567	0.183138	0.181987	0.188908	0.19084	0.194506	0.19454	0.19664	0.195177	0.202977	0.205868	0.190474	0.182252	0.176325	0.166631	0.166019	0.166301	0.158656	0.150956	0.150828	0.150625	0.147667	0.146752	0.144488	0.142323	0.142253	0.142196	0.140817	0.139685	0.140083	0.14256	0.147581	0.152878	0.161859	0.169029	0.177303	0.183407	0.186036	0.19084	0.19171	0.189776	0.189324	0.192172	0.194921	0.194002	0.189384	0.183254	0.177643	0.174934	0.172964	0.172012	0.168656	0.167629	0.168233	0.16929	0.170798	0.17095	0.165047	0.16663	0.169739	0.173757	0.177244	0.179079	0.186208	0.190053	0.179592	0.179534	0.177984	0.183377	0.189211	0.207029	0.233088	0.243923	0.230069	0.23439	0.240375	0.235905	0.236827	0.269963	0.297973	0.297789	0.302848	0.330978	0.373726
