Reading	X	Y	Z	L*	a*	b*	380.000	390.000	400.000	410.000	420.000	430.000	440.000	450.000	460.000	470.000	480.000	490.000	500.000	510.000	520.000	530.000	540.000	550.000	560.000	570.000	580.000	590.000	600.000	610.000	620.000	630.000	640.000	650.000	660.000	670.000	680.000	690.000	700.000	710.000	720.000	730.000
13	0.260418	0.262220	0.262748	2.368624	0.306289	-0.876798	0.182759	0.182643	0.182516	0.182378	0.182305	0.304299	0.34474	0.348457	0.337239	0.324734	0.321922	0.304062	0.279166	0.273465	0.268185	0.256602	0.241962	0.235774	0.244166	0.264187	0.273952	0.278205	0.276242	0.263156	0.253049	0.24769	0.242307	0.248808	0.272444	0.306284	0.328317	0.338315	0.352773	0.371869	0.41282	0.471555
14	0.264769	0.268871	0.266417	2.428702	0.223011	-0.842491	0.143369	0.143192	0.142999	0.142789	0.142669	0.313147	0.353246	0.359746	0.341405	0.329628	0.327567	0.311868	0.286897	0.281478	0.279373	0.263879	0.249674	0.241668	0.250429	0.273273	0.284981	0.285332	0.278113	0.266756	0.256372	0.249527	0.24156	0.247138	0.269774	0.304095	0.315178	0.298741	0.322488	0.355899	0.422473	0.469036
15	0.279020	0.283340	0.281115	2.559402	0.235135	-0.894636	0.171487	0.171328	0.171155	0.170967	0.170866	0.334615	0.367706	0.371521	0.357554	0.350716	0.346161	0.333433	0.31329	0.298206	0.291178	0.279988	0.261445	0.252953	0.263595	0.289414	0.296465	0.29998	0.292577	0.280009	0.271714	0.26425	0.259175	0.266491	0.279803	0.320775	0.337904	0.328839	0.361559	0.402267	0.436972	0.496903
16	0.286000	0.293503	0.283111	2.651198	0.121320	-0.774053	0.109424	0.109171	0.108896	0.108598	0.108408	0.320382	0.37773	0.384438	0.369295	0.353659	0.351348	0.339267	0.319472	0.316019	0.305548	0.291527	0.273622	0.262055	0.273963	0.299524	0.311191	0.309461	0.303208	0.28617	0.27602	0.266469	0.263846	0.269274	0.284608	0.323351	0.326589	0.338316	0.360374	0.395411	0.39588	0.506309
17	0.301360	0.309015	0.302527	2.791321	0.137572	-0.899034	0.162085	0.16188	0.161657	0.161416	0.161273	0.351077	0.394548	0.399395	0.390574	0.383626	0.373272	0.358898	0.346121	0.334332	0.320676	0.304944	0.28748	0.278186	0.288805	0.316427	0.324536	0.323578	0.314965	0.298115	0.291595	0.283818	0.281347	0.284836	0.299107	0.330106	0.370029	0.355593	0.40582	0.422786	0.466986	0.536035
18	0.315508	0.324551	0.320256	2.931657	0.103962	-0.991806	0.21485	0.214694	0.214525	0.214342	0.21424	0.369236	0.413673	0.415714	0.405186	0.409579	0.398919	0.379637	0.365942	0.355426	0.338218	0.322754	0.303024	0.290561	0.30375	0.329094	0.342028	0.341765	0.330868	0.309625	0.299157	0.295484	0.292411	0.297838	0.301334	0.337223	0.380808	0.389488	0.411337	0.433713	0.468205	0.544787
19	0.330421	0.340357	0.334138	3.074430	0.090767	-1.007728	0.231895	0.231742	0.231576	0.231397	0.231298	0.386782	0.427095	0.433175	0.424361	0.420328	0.419578	0.404302	0.384563	0.371719	0.350892	0.339886	0.318964	0.30382	0.317498	0.348834	0.360204	0.359114	0.342571	0.321986	0.317186	0.311427	0.30284	0.30916	0.320423	0.358457	0.392057	0.391883	0.422034	0.457273	0.48077	0.583002
20	0.341005	0.354470	0.340867	3.201916	-0.031327	-0.914961	0.159846	0.159581	0.159292	0.158979	0.158782	0.384144	0.443231	0.448621	0.436176	0.436784	0.437631	0.422887	0.399364	0.386444	0.368105	0.354067	0.332281	0.320721	0.330869	0.364947	0.377551	0.374999	0.35744	0.332762	0.323978	0.317011	0.311861	0.311491	0.313069	0.348786	0.383604	0.384293	0.404275	0.449613	0.476625	0.534227
21	0.362474	0.377137	0.366948	3.406664	-0.046929	-1.054365	0.246564	0.246384	0.246188	0.245975	0.245849	0.412453	0.464098	0.473605	0.461251	0.46892	0.47574	0.45571	0.43674	0.416986	0.396282	0.377783	0.353593	0.33726	0.350023	0.383504	0.401427	0.396531	0.381702	0.353287	0.341616	0.336745	0.331582	0.330304	0.334869	0.366296	0.404903	0.4349	0.443599	0.459015	0.479133	0.540054
22	0.381484	0.399150	0.382984	3.605505	-0.136364	-1.014291	0.205044	0.204781	0.204494	0.204184	0.203988	0.429146	0.489338	0.498252	0.483966	0.491581	0.499557	0.483368	0.467504	0.439868	0.42335	0.405361	0.377177	0.355831	0.367144	0.402725	0.423966	0.425308	0.402087	0.372412	0.356741	0.353542	0.346669	0.34653	0.357481	0.372527	0.427677	0.460292	0.45035	0.474352	0.492681	0.57237
