Reading	X	Y	Z	L*	a*	b*	380.000	390.000	400.000	410.000	420.000	430.000	440.000	450.000	460.000	470.000	480.000	490.000	500.000	510.000	520.000	530.000	540.000	550.000	560.000	570.000	580.000	590.000	600.000	610.000	620.000	630.000	640.000	650.000	660.000	670.000	680.000	690.000	700.000	710.000	720.000	730.000
13	0.356833	0.379489	0.305467	3.427909	-0.366283	0.143019	0.0919079	0.0915462	0.0911527	0.0907261	0.0903844	0.279943	0.36127	0.391653	0.398337	0.418436	0.439667	0.436454	0.434645	0.411411	0.390511	0.37858	0.354144	0.339883	0.351754	0.387563	0.418033	0.425662	0.397511	0.362969	0.342882	0.334607	0.326985	0.318888	0.331821	0.331371	0.331451	0.374701	0.440078	0.489462	0.473211	0.519999
14	0.366189	0.390020	0.315713	3.523033	-0.398528	0.113581	0.0947393	0.0943667	0.0939614	0.093522	0.0931703	0.2889	0.376042	0.402892	0.409776	0.4309	0.455308	0.458259	0.454753	0.422947	0.403965	0.390116	0.363446	0.347197	0.360253	0.395723	0.429409	0.439198	0.409678	0.372106	0.349237	0.341118	0.331978	0.326473	0.334162	0.341941	0.355473	0.399583	0.456994	0.493701	0.509534	0.536117
15	0.374731	0.399356	0.322113	3.607366	-0.417084	0.138161	0.0712854	0.0708691	0.0704162	0.0699253	0.0695417	0.302064	0.38135	0.408176	0.418111	0.442074	0.475421	0.477743	0.460376	0.431658	0.416324	0.399976	0.372861	0.355161	0.366757	0.404984	0.438122	0.448728	0.417876	0.380145	0.359345	0.352865	0.344836	0.340621	0.348924	0.342349	0.352361	0.401187	0.457794	0.493025	0.471651	0.520022
16	0.383110	0.408594	0.331191	3.690816	-0.438453	0.110652	0.108687	0.10831	0.1079	0.107455	0.107101	0.307715	0.388703	0.421413	0.424927	0.452843	0.485981	0.483888	0.472581	0.441558	0.428536	0.414022	0.381141	0.366143	0.374917	0.410637	0.446088	0.457248	0.426769	0.389434	0.367061	0.360429	0.351543	0.345871	0.3526	0.35582	0.374315	0.411874	0.460607	0.493319	0.509882	0.494466
17	0.396298	0.423214	0.343941	3.822874	-0.475101	0.097605	0.137134	0.136778	0.136391	0.13597	0.135627	0.311586	0.402813	0.435202	0.441602	0.467955	0.503438	0.50746	0.486241	0.461358	0.446747	0.429204	0.39334	0.376045	0.388264	0.428955	0.461947	0.473344	0.443737	0.402917	0.377408	0.370691	0.358209	0.356411	0.365555	0.352591	0.38187	0.41802	0.465062	0.508928	0.501753	0.478822
18	0.412324	0.440198	0.355971	3.976290	-0.489265	0.135004	0.105331	0.104909	0.10445	0.103953	0.103554	0.32427	0.418423	0.451669	0.454446	0.491844	0.529003	0.529973	0.507554	0.478363	0.464676	0.44558	0.407309	0.39014	0.404614	0.445428	0.479544	0.491023	0.464034	0.420644	0.393798	0.384798	0.376316	0.375831	0.378968	0.376256	0.396505	0.457323	0.49369	0.550059	0.530691	0.531013
19	0.426108	0.455129	0.370945	4.111164	-0.514007	0.084836	0.146292	0.145906	0.145487	0.145033	0.144663	0.338128	0.432412	0.466619	0.47549	0.503914	0.548247	0.554498	0.532796	0.492195	0.478377	0.460814	0.421884	0.404343	0.419982	0.46062	0.495919	0.50459	0.479572	0.432937	0.405985	0.396833	0.388707	0.381721	0.386257	0.391106	0.410406	0.478421	0.516787	0.554219	0.548529	0.577152
20	0.438115	0.468738	0.381123	4.234096	-0.559024	0.104635	0.123574	0.12314	0.122668	0.122156	0.121742	0.342727	0.444115	0.4795	0.492977	0.525956	0.568665	0.567455	0.539015	0.508529	0.50151	0.473791	0.432794	0.414712	0.432785	0.475555	0.511387	0.521727	0.492205	0.445534	0.418077	0.406346	0.39664	0.390292	0.391468	0.396884	0.419652	0.482793	0.531639	0.539749	0.550021	0.585413
21	0.449279	0.480188	0.393356	4.337524	-0.554040	0.052001	0.143348	0.142926	0.142466	0.141967	0.141573	0.372758	0.454945	0.492401	0.501985	0.539281	0.582443	0.589748	0.560239	0.524063	0.508617	0.485337	0.444416	0.425577	0.440758	0.48719	0.524396	0.531326	0.501521	0.45516	0.429156	0.416476	0.410086	0.403854	0.416012	0.421049	0.429341	0.48356	0.54224	0.56343	0.568293	0.629165
22	0.463184	0.493362	0.407358	4.456519	-0.505460	-0.007200	0.202622	0.202263	0.201873	0.20145	0.201101	0.375743	0.467918	0.50342	0.51772	0.557385	0.603145	0.610164	0.576793	0.538526	0.524183	0.495201	0.454527	0.4378	0.452191	0.496491	0.536454	0.546215	0.518806	0.469544	0.440504	0.431463	0.427825	0.422467	0.432706	0.444558	0.466358	0.531679	0.58392	0.5981	0.596753	0.643606
23	0.469490	0.502023	0.411503	4.534757	-0.588048	0.049444	0.180503	0.180103	0.179669	0.179198	0.178814	0.379732	0.475995	0.513413	0.522574	0.562999	0.611017	0.610424	0.583984	0.554938	0.539972	0.508877	0.462685	0.445063	0.458708	0.502977	0.548311	0.555797	0.523218	0.476213	0.4501	0.436273	0.428805	0.421465	0.431589	0.4486	0.461919	0.525932	0.570535	0.603029	0.646629	0.671156
24	0.476649	0.510482	0.418747	4.611167	-0.628311	0.044423	0.16511	0.164678	0.164209	0.163699	0.163291	0.389506	0.486101	0.518647	0.529399	0.577094	0.631884	0.625284	0.596017	0.56467	0.547536	0.516859	0.472503	0.453817	0.465489	0.511866	0.554377	0.565965	0.533022	0.484623	0.453964	0.438613	0.438646	0.429286	0.437778	0.444008	0.458086	0.528008	0.574347	0.578572	0.578691	0.648074
25	0.489470	0.522556	0.432462	4.720230	-0.580664	-0.026483	0.23186	0.231504	0.231116	0.230695	0.230348	0.402651	0.498795	0.53358	0.54296	0.584044	0.642738	0.652419	0.613533	0.578847	0.56074	0.526291	0.482852	0.460732	0.475177	0.522836	0.569671	0.579376	0.54648	0.498211	0.462953	0.454436	0.448509	0.441124	0.453216	0.476975	0.499272	0.562004	0.603949	0.595067	0.64678	0.725806
