Reading	X	Y	Z	L*	a*	b*	380.000	383.333	386.667	390.000	393.333	396.667	400.000	403.333	406.667	410.000	413.333	416.667	420.000	423.333	426.667	430.000	433.333	436.667	440.000	443.333	446.667	450.000	453.333	456.667	460.000	463.333	466.667	470.000	473.333	476.667	480.000	483.333	486.667	490.000	493.333	496.667	500.000	503.333	506.667	510.000	513.333	516.667	520.000	523.333	526.667	530.000	533.333	536.667	540.000	543.333	546.667	550.000	553.333	556.667	560.000	563.333	566.667	570.000	573.333	576.667	580.000	583.333	586.667	590.000	593.333	596.667	600.000	603.333	606.667	610.000	613.333	616.667	620.000	623.333	626.667	630.000	633.333	636.667	640.000	643.333	646.667	650.000	653.333	656.667	660.000	663.333	666.667	670.000	673.333	676.667	680.000	683.333	686.667	690.000	693.333	696.667	700.000	703.333	706.667	710.000	713.333	716.667	720.000	723.333	726.667	730.000
1	0.188944	0.187676	0.195341	1.695272	0.322485	-0.765120	-0.0369455	-0.0369455	-0.0369455	-0.0369455	-0.0369455	-0.0369455	-0.0369455	-0.0371725	-0.0373957	-0.0375984	-0.0377635	-0.0379818	-0.0383306	0.114675	0.196526	0.239732	0.260205	0.267966	0.277055	0.281237	0.277739	0.274073	0.270741	0.269564	0.262715	0.256057	0.25248	0.246125	0.238697	0.24081	0.236384	0.233189	0.232794	0.229233	0.224426	0.212995	0.197023	0.188199	0.186281	0.18762	0.186576	0.184017	0.185997	0.184264	0.179845	0.176838	0.173657	0.170868	0.171175	0.171983	0.171359	0.170433	0.172815	0.175369	0.179262	0.184017	0.187853	0.191182	0.192143	0.192145	0.194452	0.197032	0.194378	0.194963	0.197702	0.200952	0.198673	0.195117	0.193188	0.18578	0.179827	0.178783	0.180078	0.183994	0.185295	0.181702	0.179039	0.180077	0.182078	0.182921	0.193085	0.205858	0.210887	0.211756	0.210805	0.211239	0.219663	0.223147	0.220934	0.226414	0.227352	0.235959	0.259135	0.271406	0.265444	0.284232	0.304629	0.328345	0.335882	0.316133	0.354201	0.382806	0.374692	0.408014	0.459717	0.495399
2	0.187104	0.185607	0.192751	1.676581	0.328747	-0.748444	-0.0611389	-0.0611389	-0.0611389	-0.0611389	-0.0611389	-0.0611389	-0.0611389	-0.0613934	-0.0616383	-0.0618461	-0.0619889	-0.0622165	-0.0626645	0.100606	0.212022	0.248772	0.25812	0.270523	0.278281	0.278861	0.276906	0.277403	0.2733	0.266742	0.25687	0.247921	0.245705	0.241381	0.232654	0.23061	0.231767	0.234722	0.225301	0.221918	0.21725	0.206533	0.196029	0.188869	0.189444	0.185248	0.18334	0.182469	0.178937	0.17744	0.176178	0.175259	0.173615	0.170068	0.16892	0.169243	0.170583	0.169442	0.170803	0.174222	0.177388	0.179238	0.182195	0.188994	0.192521	0.195313	0.195992	0.192722	0.191262	0.193208	0.197504	0.196117	0.196938	0.196407	0.190455	0.187379	0.181314	0.178073	0.18308	0.185146	0.185095	0.184786	0.179242	0.174203	0.174095	0.178336	0.186659	0.198202	0.203693	0.205758	0.204228	0.198426	0.208205	0.213153	0.213657	0.217217	0.216608	0.225372	0.234789	0.244995	0.260531	0.265287	0.287297	0.289158	0.302067	0.31487	0.317164	0.322211	0.373047	0.381893	0.399664	0.441245
3	0.186827	0.185829	0.193613	1.678587	0.308911	-0.761275	-0.0477142	-0.0477142	-0.0477142	-0.0477142	-0.0477142	-0.0477142	-0.0477142	-0.0479525	-0.0481845	-0.0483885	-0.0485427	-0.048764	-0.0491549	0.118563	0.199383	0.244456	0.266167	0.273136	0.276212	0.277617	0.276814	0.274096	0.270843	0.269537	0.255646	0.247755	0.245288	0.245369	0.23916	0.236169	0.235033	0.230787	0.226927	0.222328	0.218726	0.209057	0.195814	0.181187	0.181153	0.179821	0.182019	0.182422	0.181223	0.177402	0.178031	0.177229	0.176139	0.172787	0.169402	0.169422	0.170135	0.169632	0.170389	0.174614	0.178431	0.183631	0.190142	0.192161	0.194625	0.194087	0.19215	0.19082	0.19163	0.194631	0.198394	0.202576	0.200293	0.19541	0.187359	0.181728	0.178509	0.176142	0.180179	0.179992	0.178074	0.178579	0.17557	0.173477	0.171102	0.174668	0.182396	0.190816	0.200671	0.211902	0.209965	0.205215	0.197307	0.201779	0.213737	0.219099	0.240033	0.245467	0.242999	0.262427	0.276104	0.281504	0.286355	0.28525	0.297592	0.302555	0.335737	0.331769	0.345716	0.386428	0.417405	0.394738
4	0.186927	0.186257	0.190530	1.682452	0.296295	-0.696395	-0.102391	-0.102391	-0.102391	-0.102391	-0.102391	-0.102391	-0.102391	-0.102695	-0.102981	-0.103201	-0.103309	-0.103557	-0.104177	0.0816529	0.194611	0.230009	0.26334	0.276292	0.284605	0.280675	0.27585	0.274375	0.272674	0.266566	0.254394	0.246361	0.247268	0.240974	0.233691	0.234445	0.228369	0.231789	0.233678	0.22446	0.216426	0.20581	0.194949	0.185235	0.187217	0.186137	0.186189	0.186481	0.184091	0.178974	0.174511	0.176179	0.175473	0.171063	0.168129	0.169004	0.170084	0.171115	0.170888	0.172838	0.177243	0.182595	0.186541	0.189181	0.194379	0.192679	0.192251	0.195121	0.196024	0.197499	0.200486	0.200042	0.196463	0.195305	0.191115	0.186095	0.183632	0.180974	0.182023	0.182661	0.180998	0.17445	0.173318	0.173156	0.17641	0.181658	0.191594	0.202868	0.207731	0.200472	0.192945	0.198228	0.207724	0.20529	0.207975	0.210094	0.222104	0.24177	0.251857	0.259335	0.261141	0.283503	0.303218	0.288652	0.290088	0.31955	0.325085	0.330541	0.348507	0.368451	0.386899	0.375338
5	0.185806	0.185329	0.189376	1.674068	0.287178	-0.689065	-0.089144	-0.089144	-0.089144	-0.089144	-0.089144	-0.089144	-0.089144	-0.0894313	-0.0897025	-0.0899175	-0.090036	-0.0902758	-0.0908413	0.0740361	0.185926	0.234288	0.256939	0.265736	0.277668	0.279955	0.275907	0.273409	0.271178	0.266148	0.254825	0.247849	0.241536	0.23471	0.231891	0.238248	0.231257	0.227082	0.228527	0.228183	0.221246	0.208371	0.193566	0.184208	0.182605	0.186063	0.186412	0.182082	0.17725	0.174763	0.176388	0.176041	0.173189	0.171592	0.171949	0.169463	0.167438	0.167201	0.169379	0.173105	0.178568	0.18201	0.186086	0.190073	0.193723	0.196689	0.196238	0.193116	0.192219	0.191357	0.195933	0.198903	0.198947	0.195307	0.189259	0.182028	0.17899	0.178103	0.179373	0.180394	0.178892	0.176553	0.174441	0.172478	0.174239	0.177447	0.186205	0.197213	0.20684	0.203606	0.204874	0.211813	0.214413	0.211601	0.213547	0.212935	0.218231	0.225766	0.234749	0.249716	0.274432	0.277659	0.271174	0.284908	0.286108	0.289936	0.308639	0.334473	0.350856	0.358617	0.347496	0.3679

6	0.192348	0.192205	0.197038	1.736184	0.283587	-0.726624	-0.123294	-0.123294	-0.123294	-0.123294	-0.123294	-0.123294	-0.123294	-0.12363	-0.123942	-0.124174	-0.124272	-0.124535	-0.125246	0.11296	0.210799	0.245834	0.263779	0.279407	0.291235	0.292188	0.290992	0.288692	0.283586	0.279641	0.269266	0.259806	0.255583	0.250195	0.237611	0.234558	0.233824	0.229012	0.226884	0.230717	0.221428	0.208417	0.198353	0.187571	0.188784	0.191788	0.194619	0.19013	0.183717	0.181857	0.185387	0.186288	0.180376	0.179387	0.177612	0.176959	0.176854	0.176451	0.17798	0.182952	0.185572	0.189449	0.19348	0.196826	0.198963	0.200199	0.201048	0.20237	0.201672	0.201358	0.203996	0.206395	0.204195	0.198334	0.195122	0.191909	0.187267	0.184177	0.182151	0.184911	0.184772	0.182201	0.184247	0.181096	0.179748	0.184365	0.1873	0.198591	0.203302	0.202985	0.204162	0.199331	0.206148	0.201688	0.206289	0.220895	0.215175	0.226521	0.23551	0.234526	0.241191	0.236637	0.248639	0.282196	0.291506	0.295763	0.32824	0.333968	0.338303	0.339189	0.347229	0.445746
7	0.193748	0.193563	0.199572	1.748451	0.287250	-0.753316	-0.0796537	-0.0796537	-0.0796537	-0.0796537	-0.0796537	-0.0796537	-0.0796537	-0.0799376	-0.0802078	-0.0804285	-0.0805635	-0.0808077	-0.0813383	0.120856	0.194089	0.243775	0.270491	0.281798	0.288971	0.287086	0.28697	0.285455	0.28311	0.281941	0.272391	0.260005	0.257056	0.25462	0.246141	0.242998	0.244136	0.23878	0.234587	0.225868	0.216742	0.210422	0.204425	0.191909	0.185698	0.188881	0.194038	0.193079	0.189973	0.188753	0.188583	0.185597	0.181125	0.179501	0.178685	0.178393	0.17614	0.177654	0.178755	0.180878	0.18421	0.190082	0.195414	0.200793	0.201253	0.20319	0.202146	0.19841	0.201954	0.204766	0.207475	0.20897	0.207628	0.201433	0.195351	0.194038	0.191548	0.186546	0.184176	0.183137	0.187183	0.182593	0.177857	0.17362	0.176892	0.184057	0.193392	0.203462	0.204143	0.199532	0.196487	0.192056	0.200427	0.212568	0.219493	0.214084	0.228414	0.241976	0.24503	0.254068	0.282993	0.295282	0.287538	0.271565	0.293858	0.318259	0.303901	0.316825	0.293367	0.35691	0.397411	0.39789
8	0.195151	0.194051	0.204363	1.752854	0.324934	-0.836180	0.0135366	0.0135366	0.0135366	0.0135366	0.0135366	0.0135366	0.0135366	0.0133639	0.013183	0.012988	0.0127734	0.0125716	0.0124259	0.136095	0.200533	0.251956	0.275135	0.28553	0.293306	0.2913	0.290686	0.289267	0.286538	0.281229	0.264698	0.254102	0.254491	0.249236	0.241567	0.245605	0.24945	0.247669	0.242617	0.232495	0.218309	0.20977	0.19976	0.194628	0.196253	0.196456	0.19325	0.189944	0.190077	0.188876	0.18825	0.187134	0.184729	0.18013	0.178123	0.176944	0.176029	0.175995	0.179076	0.181958	0.186649	0.18966	0.196481	0.198489	0.199902	0.203334	0.203803	0.202417	0.201658	0.202245	0.204597	0.204785	0.201175	0.199944	0.197431	0.189927	0.185451	0.183982	0.185365	0.185552	0.184741	0.188322	0.189298	0.182985	0.184346	0.188667	0.197204	0.20896	0.212027	0.214134	0.208789	0.204046	0.206715	0.210218	0.217765	0.234187	0.245328	0.240418	0.263901	0.272106	0.288561	0.301015	0.29097	0.323335	0.339301	0.349981	0.379162	0.393731	0.39302	0.403478	0.445169	0.513479
