380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730
"-0,0607512","-0,0610648","-0,0614061","-0,0617759","-0,062047","0,141154","0,199961","0,207629","0,206947","0,202041","0,195133","0,196863","0,183844","0,178589","0,17833","0,171413","0,158427","0,159468","0,168485","0,186619","0,197494","0,202338","0,198935","0,195358","0,179808","0,170073","0,16642","0,169476","0,173512","0,16754","0,165768","0,188562","0,20415","0,227208","0,26496","0,348367"
"-0,0184914","-0,0187588","-0,0190499","-0,0193653","-0,0195966","0,153934","0,204968","0,213668","0,213003","0,217995","0,213593","0,207599","0,196653","0,189884","0,18802","0,181361","0,167753","0,165549","0,173833","0,190864","0,206857","0,212139","0,208048","0,198171","0,183373","0,172967","0,170454","0,175269","0,185361","0,177824","0,1881","0,212742","0,239702","0,258746","0,327226","0,387454"
"-0,0220018","-0,0222847","-0,0225926","-0,0229263","-0,0231668","0,166831","0,215328","0,222295","0,223639","0,222389","0,229776","0,224927","0,208634","0,204404","0,200288","0,18707","0,176186","0,173222","0,180202","0,198281","0,209378","0,216205","0,212156","0,202711","0,188711","0,177639","0,177995","0,18373","0,188584","0,18664","0,191689","0,209778","0,221985","0,289034","0,370628","0,395218"
"-0,0116299","-0,0119064","-0,0122074","-0,0125336","-0,0127729","0,16662","0,218503","0,229132","0,231841","0,232821","0,235816","0,229959","0,221538","0,208739","0,208769","0,197142","0,186038","0,180427","0,188883","0,204509","0,214606","0,217998","0,210687","0,204977","0,189091","0,181478","0,17859","0,1859","0,191309","0,18676","0,196044","0,218545","0,225449","0,261745","0,304133","0,393579"
"0,055482","0,0552793","0,0550586","0,0548195","0,0546379","0,177545","0,228176","0,238255","0,243475","0,251737","0,261845","0,253577","0,2409","0,232739","0,22772","0,211185","0,198561","0,195269","0,200083","0,215329","0,220674","0,229104","0,220262","0,209954","0,196548","0,183562","0,184299","0,188077","0,195301","0,191452","0,212721","0,236733","0,260757","0,329248","0,372842","0,433917"
"-0,0199661","-0,0202802","-0,020622","-0,0209925","-0,0212706","0,172563","0,2343","0,250167","0,251673","0,260211","0,270367","0,27054","0,2579","0,255606","0,239532","0,223197","0,214577","0,204462","0,209614","0,223916","0,230022","0,230982","0,221784","0,208846","0,194987","0,184065","0,179383","0,185088","0,183873","0,185729","0,182911","0,183069","0,203224","0,27152","0,321274","0,338957"
"0,0556519","0,0554174","0,0551621","0,0548854","0,054668","0,185511","0,24595","0,263086","0,268835","0,28432","0,297055","0,296274","0,284747","0,280258","0,261831","0,246196","0,233625","0,226813","0,227956","0,238769","0,246701","0,244336","0,232785","0,217104","0,203195","0,189989","0,190759","0,191889","0,199333","0,191629","0,203542","0,219879","0,266083","0,298124","0,309724","0,41663"
"0,0761018","0,0758658","0,075609","0,0753307","0,0751077","0,20032","0,265586","0,286759","0,295955","0,314267","0,328052","0,327498","0,326316","0,309444","0,291951","0,27927","0,260821","0,249808","0,247644","0,259912","0,264183","0,257661","0,24587","0,222889","0,209262","0,195665","0,200117","0,199636","0,209242","0,215061","0,2192","0,24291","0,288208","0,329322","0,354517","0,525806"
"0,0308926","0,0305848","0,0302499","0,0298869","0,0296006","0,19887","0,272614","0,292721","0,301987","0,326172","0,343917","0,346171","0,347898","0,32268","0,307175","0,293468","0,274697","0,259919","0,256797","0,267294","0,273144","0,267493","0,252547","0,22794","0,214122","0,198968","0,198803","0,195894","0,205838","0,206118","0,211451","0,230018","0,275109","0,310203","0,349108","0,427247"
"0,0604547","0,0601638","0,0598472","0,0595042","0,0592417","0,23247","0,290136","0,310561","0,320876","0,354363","0,380398","0,378537","0,372534","0,348165","0,329328","0,314996","0,290177","0,277023","0,270483","0,279568","0,285914","0,275982","0,260835","0,233586","0,218313","0,206656","0,206034","0,208196","0,219726","0,219499","0,221436","0,240425","0,283405","0,321078","0,384387","0,42561"
