380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730
"-0,0306352","-0,0310403","-0,0314809","-0,0319587","-0,0323436","0,175956","0,244138","0,261769","0,266985","0,292615","0,329681","0,343198","0,348861","0,342565","0,332502","0,324521","0,318793","0,313388","0,313417","0,321803","0,326194","0,31619","0,285826","0,245136","0,223394","0,202366","0,194749","0,194434","0,199353","0,194317","0,21319","0,226598","0,281402","0,351243","0,399061","0,495588"
"-0,0143546","-0,0147462","-0,0151722","-0,0156342","-0,0160092","0,181154","0,242865","0,263206","0,267037","0,298157","0,340465","0,35977","0,358272","0,350437","0,346762","0,337351","0,329189","0,322428","0,323502","0,334056","0,335313","0,322002","0,289592","0,255729","0,230756","0,208473","0,193725","0,189194","0,202923","0,202209","0,208529","0,250407","0,301938","0,34821","0,432257","0,501952"
"0,0683344","0,068042","0,0677239","0,067379","0,0670813","0,18805","0,249337","0,269634","0,278157","0,308233","0,355558","0,368585","0,378185","0,365657","0,358259","0,351559","0,341289","0,331725","0,331749","0,338425","0,344039","0,334531","0,298305","0,258788","0,235981","0,216093","0,20183","0,20168","0,216148","0,210704","0,224914","0,255834","0,32495","0,403421","0,513629","0,606882"
"0,0140776","0,0137071","0,0133041","0,0128671","0,0125001","0,180488","0,250742","0,273024","0,277288","0,313332","0,361769","0,385525","0,384234","0,368248","0,36701","0,359468","0,346136","0,34142","0,340236","0,344503","0,348506","0,336226","0,30089","0,260852","0,235705","0,212818","0,199281","0,198294","0,209126","0,210818","0,214039","0,261157","0,32038","0,383314","0,434533","0,487147"
"0,0278399","0,0274763","0,0270809","0,0266521","0,0262949","0,195885","0,259735","0,27781","0,287263","0,327512","0,374666","0,402222","0,396498","0,37721","0,373569","0,368903","0,354243","0,347848","0,347963","0,353048","0,359121","0,347021","0,309482","0,267109","0,241558","0,218646","0,20695","0,209631","0,214165","0,219816","0,249578","0,289765","0,34593","0,437324","0,513354","0,555575"
"0,00724476","0,00685092","0,00642251","0,00595798","0,00556781","0,18389","0,253987","0,279512","0,285831","0,325355","0,387673","0,408182","0,404249","0,386105","0,382449","0,376281","0,359952","0,352579","0,353384","0,359818","0,361282","0,348097","0,308828","0,266466","0,240994","0,217046","0,201072","0,203085","0,207837","0,209418","0,236729","0,277573","0,338934","0,392349","0,449758","0,517692"
"0,0424838","0,042131","0,0417471","0,0413309","0,0409777","0,195693","0,260616","0,285434","0,291637","0,33382","0,390921","0,41256","0,408291","0,392933","0,386415","0,377973","0,365214","0,357127","0,357884","0,360706","0,365885","0,352933","0,316564","0,269161","0,243326","0,222339","0,208555","0,205911","0,216908","0,220768","0,235236","0,274915","0,347348","0,423666","0,476712","0,586688"
"-0,0427364","-0,0432024","-0,0437094","-0,0442591","-0,0447044","0,190941","0,256316","0,284968","0,28896","0,32718","0,385632","0,405301","0,399118","0,394823","0,388987","0,380819","0,368121","0,360554","0,358275","0,362582","0,366353","0,354577","0,313396","0,265818","0,240118","0,218962","0,209379","0,196794","0,210159","0,213612","0,222408","0,261194","0,322624","0,397941","0,448128","0,514539"
"0,0643991","0,0640639","0,0636992","0,0633038","0,0629633","0,202775","0,266242","0,290051","0,296946","0,340783","0,405485","0,428966","0,416204","0,405981","0,404513","0,396039","0,37641","0,369931","0,367892","0,372436","0,375644","0,362736","0,322439","0,278814","0,247756","0,22833","0,213965","0,2127","0,224189","0,22668","0,244437","0,294032","0,35855","0,413813","0,495749","0,582915"
"0,0590363","0,058688","0,0583092","0,0578983","0,0575444","0,202345","0,264165","0,295021","0,302433","0,350922","0,418924","0,437096","0,429461","0,415794","0,409096","0,40267","0,383137","0,373854","0,374054","0,376123","0,380735","0,365214","0,32707","0,277394","0,247476","0,227392","0,210201","0,210972","0,218799","0,219572","0,258078","0,294284","0,359438","0,41973","0,479894","0,581222"
"0,018746","0,0183399","0,0178982","0,0174191","0,0170189","0,204357","0,269114","0,295767","0,302782","0,356675","0,426326","0,441877","0,426589","0,417475","0,41334","0,404227","0,385525","0,379184","0,376664","0,380635","0,38333","0,37123","0,329311","0,280344","0,247625","0,228547","0,212605","0,208502","0,221418","0,224688","0,241814","0,298043","0,363625","0,433573","0,484127","0,532877"
