"0,0297533","0,0294995","0,0292232","0,0289239","0,0286958","0,180191","0,244434","0,254156","0,239033","0,215142","0,194159","0,176678","0,167675","0,164469","0,16937","0,173087","0,16411","0,170624","0,211861","0,275116","0,328628","0,356271","0,350166","0,333035","0,327484","0,321193","0,319097","0,320129","0,317094","0,30355","0,306353","0,29659","0,270584","0,278166","0,310498","0,380368"
"0,0256669","0,0253966","0,0251024","0,0247836","0,0245493","0,199196","0,252588","0,260399","0,247404","0,224824","0,203839","0,191959","0,181609","0,175184","0,175544","0,175553","0,16701","0,172808","0,215053","0,284586","0,339673","0,366824","0,360341","0,347499","0,340184","0,33897","0,332539","0,333115","0,332301","0,328336","0,329904","0,327066","0,309573","0,325777","0,38574","0,435474"
"0,077061","0,0768605","0,0766424","0,076406","0,0762221","0,191028","0,252447","0,261448","0,244065","0,226569","0,200578","0,183801","0,17554","0,168275","0,175272","0,177208","0,167448","0,174458","0,215096","0,285666","0,342934","0,368686","0,365112","0,350595","0,346108","0,338793","0,33132","0,340701","0,332724","0,321243","0,31849","0,329243","0,305699","0,311082","0,362203","0,375269"
"0,0337977","0,0335372","0,0332536","0,0329464","0,0327114","0,187025","0,250282","0,26327","0,245268","0,222635","0,19916","0,185498","0,169639","0,170351","0,177299","0,176537","0,166288","0,173446","0,218992","0,288185","0,347001","0,377735","0,372949","0,358754","0,351193","0,344554","0,334146","0,346846","0,347398","0,334987","0,33016","0,307991","0,30933","0,335208","0,36359","0,440938"
"0,083433","0,0832339","0,0830174","0,0827828","0,0826","0,196172","0,254755","0,26495","0,253474","0,22966","0,204846","0,190213","0,171969","0,172552","0,178558","0,178905","0,167206","0,17453","0,219706","0,291917","0,354683","0,383443","0,378546","0,367018","0,359682","0,352291","0,346118","0,348365","0,34848","0,341443","0,348941","0,332681","0,345088","0,367696","0,394678","0,449171"
"0,0264317","0,0261544","0,0258527","0,0255257","0,0252779","0,192876","0,257632","0,268074","0,251211","0,227696","0,200916","0,187915","0,173271","0,171487","0,178244","0,176106","0,168199","0,177164","0,221073","0,292807","0,358449","0,388559","0,387178","0,368952","0,362531","0,359152","0,349179","0,35598","0,360675","0,354928","0,352229","0,311016","0,31195","0,325393","0,375135","0,445415"
"0,0231649","0,0228767","0,0225631","0,0222233","0,0219663","0,196839","0,262717","0,273202","0,2567","0,22922","0,2086","0,196768","0,180379","0,173325","0,177236","0,179721","0,168795","0,176906","0,226576","0,30028","0,366076","0,398219","0,39253","0,378701","0,373348","0,368972","0,362015","0,36388","0,363095","0,357241","0,370833","0,355697","0,334601","0,371396","0,417068","0,449931"
"0,018617","0,0183225","0,0180021","0,0176549","0,017391","0,194045","0,262243","0,2715","0,258216","0,229751","0,203331","0,189016","0,17245","0,168939","0,173095","0,178893","0,167989","0,178903","0,226654","0,30249","0,367578","0,402776","0,401206","0,384875","0,380418","0,375137","0,366945","0,376582","0,374313","0,359135","0,358053","0,366214","0,374657","0,371808","0,415606","0,495824"
"0,00691244","0,00660233","0,00626489","0,00589922","0,00561965","0,188864","0,265414","0,272047","0,252349","0,227849","0,209377","0,186304","0,170344","0,171061","0,17494","0,177517","0,16931","0,177193","0,226467","0,304083","0,370117","0,407066","0,400529","0,385908","0,380033","0,374471","0,363285","0,36763","0,379214","0,366847","0,353849","0,34227","0,358826","0,381646","0,374372","0,41488"
"-0,00358502","-0,00391311","-0,0042701","-0,00465697","-0,00494656","0,198336","0,264587","0,273484","0,258846","0,230961","0,206304","0,190366","0,17817","0,171678","0,175018","0,179286","0,169279","0,178114","0,22777","0,307716","0,374023","0,40978","0,408474","0,393172","0,385397","0,378816","0,375607","0,379749","0,391727","0,366335","0,368242","0,375844","0,365688","0,391891","0,430577","0,464409"
"0,0100895","0,00977585","0,00943462","0,00906482","0,00879107","0,208083","0,267866","0,276274","0,262812","0,234045","0,210695","0,184269","0,174922","0,172685","0,177713","0,177155","0,17081","0,177428","0,229579","0,31342","0,380095","0,417379","0,418228","0,402075","0,397186","0,392723","0,383651","0,382085","0,387036","0,374048","0,366798","0,369535","0,365571","0,390512","0,394134","0,473729"
"0,0906256","0,0904117","0,0901789","0,0899267","0,0897324","0,215231","0,273548","0,283796","0,270372","0,247149","0,218485","0,200043","0,183869","0,178861","0,181615","0,182201","0,172771","0,182557","0,234841","0,316545","0,385198","0,423222","0,423832","0,410319","0,403471","0,400456","0,389516","0,396151","0,406109","0,402557","0,406182","0,410004","0,434081","0,431889","0,492388","0,599014"
"0,0026642","0,00233641","0,00197976","0,00159325","0,0013018","0,201183","0,271817","0,279401","0,260937","0,23818","0,213825","0,196288","0,177039","0,172734","0,179157","0,182527","0,174065","0,183159","0,23375","0,315884","0,383884","0,42193","0,424229","0,406841","0,399058","0,392121","0,386984","0,394224","0,396696","0,380864","0,379279","0,381752","0,383351","0,411677","0,40671","0,520669"
"0,0425985","0,0423235","0,0420243","0,0417001","0,0414544","0,207854","0,271604","0,280503","0,26456","0,241164","0,210601","0,196117","0,179107","0,174221","0,179168","0,183019","0,172469","0,182085","0,233689","0,315431","0,383257","0,42415","0,42334","0,409881","0,399013","0,395629","0,387299","0,388938","0,398599","0,396567","0,383397","0,398316","0,402399","0,408315","0,460436","0,521748"
"1,0425985","1,0423235","1,0420243","1,0417001","1,0414544","0,207854","0,271604","0,280503","0,26456","0,241164","0,210601","0,196117","0,179107","0,174221","0,179168","0,183019","0,172469","0,182085","0,233689","0,315431","0,383257","0,42415","0,42334","0,409881","0,399013","0,395629","0,387299","0,388938","0,398599","0,396567","0,383397","0,398316","0,402399","0,408315","0,460436","0,521748"
